2.430796623229980469e-02,2.169609069824218750e-04,1.648571491241455078e-01,9.894371032714843750e-05,1.894810199737548828e+02
2.430391311645507812e-02,2.148151397705078125e-04,1.648061275482177734e-01,9.894371032714843750e-05,1.894237995147705078e+02
2.427411079406738281e-02,2.150535583496093750e-04,1.648449897766113281e-01,9.989738464355468750e-05,1.894340515136718750e+02
2.430295944213867188e-02,2.150535583496093750e-04,1.647779941558837891e-01,9.799003601074218750e-05,1.893939971923828125e+02
2.428102493286132812e-02,2.150535583496093750e-04,1.650259494781494141e-01,9.894371032714843750e-05,1.896209716796875000e+02
2.428603172302246094e-02,2.150535583496093750e-04,1.647250652313232422e-01,9.703636169433593750e-05,1.893231868743896484e+02
2.431583404541015625e-02,2.129077911376953125e-04,1.647357940673828125e-01,9.799003601074218750e-05,1.893625259399414062e+02
2.430105209350585938e-02,2.150535583496093750e-04,1.646330356597900391e-01,9.989738464355468750e-05,1.892490386962890625e+02
2.430105209350585938e-02,2.160072326660156250e-04,1.650619506835937500e-01,9.799003601074218750e-05,1.896770000457763672e+02
2.428388595581054688e-02,2.150535583496093750e-04,1.646189689636230469e-01,9.799003601074218750e-05,1.892158985137939453e+02
2.430796623229980469e-02,2.150535583496093750e-04,1.648871898651123047e-01,9.894371032714843750e-05,1.895091533660888672e+02
2.428698539733886719e-02,2.160072326660156250e-04,1.647620201110839844e-01,9.799003601074218750e-05,1.893630027770996094e+02
2.429604530334472656e-02,2.150535583496093750e-04,1.649091243743896484e-01,9.894371032714843750e-05,1.895191669464111328e+02
2.429509162902832031e-02,2.160072326660156250e-04,1.649050712585449219e-01,9.894371032714843750e-05,1.895151138305664062e+02
2.429413795471191406e-02,2.160072326660156250e-04,1.648530960083007812e-01,9.799003601074218750e-05,1.894612312316894531e+02
2.430605888366699219e-02,2.148151397705078125e-04,1.650071144104003906e-01,9.894371032714843750e-05,1.896269321441650391e+02
2.430009841918945312e-02,2.157688140869140625e-04,1.648490428924560547e-01,9.894371032714843750e-05,1.894638538360595703e+02
2.429819107055664062e-02,2.140998840332031250e-04,1.650259494781494141e-01,9.799003601074218750e-05,1.896362304687500000e+02
2.431893348693847656e-02,2.148151397705078125e-04,1.646778583526611328e-01,9.799003601074218750e-05,1.893095970153808594e+02
2.428603172302246094e-02,2.148151397705078125e-04,1.647269725799560547e-01,9.989738464355468750e-05,1.893277168273925781e+02
2.430796623229980469e-02,2.148151397705078125e-04,1.650948524475097656e-01,9.894371032714843750e-05,1.897165775299072266e+02
2.430295944213867188e-02,2.150535583496093750e-04,1.648011207580566406e-01,9.894371032714843750e-05,1.894180774688720703e+02
2.430105209350585938e-02,2.150535583496093750e-04,1.648061275482177734e-01,9.894371032714843750e-05,1.894211769104003906e+02
2.424502372741699219e-02,2.150535583496093750e-04,1.648662090301513672e-01,9.799003601074218750e-05,1.894242763519287109e+02
2.430510520935058594e-02,2.148151397705078125e-04,1.649181842803955078e-01,9.894371032714843750e-05,1.895370483398437500e+02
2.429485321044921875e-02,2.148151397705078125e-04,1.647617816925048828e-01,9.894371032714843750e-05,1.893703937530517578e+02
2.430415153503417969e-02,2.148151397705078125e-04,1.646649837493896484e-01,9.894371032714843750e-05,1.892828941345214844e+02
2.431201934814453125e-02,2.140998840332031250e-04,1.648981571197509766e-01,9.894371032714843750e-05,1.895232200622558594e+02
2.428412437438964844e-02,2.150535583496093750e-04,1.648271083831787109e-01,9.799003601074218750e-05,1.894242763519287109e+02
2.428388595581054688e-02,2.150535583496093750e-04,1.649348735809326172e-01,9.799003601074218750e-05,1.895318031311035156e+02
2.430486679077148438e-02,2.150535583496093750e-04,1.648349761962890625e-01,9.894371032714843750e-05,1.894538402557373047e+02
2.429699897766113281e-02,2.150535583496093750e-04,1.648771762847900391e-01,9.894371032714843750e-05,1.894881725311279297e+02
2.429914474487304688e-02,2.150535583496093750e-04,1.649971008300781250e-01,9.799003601074218750e-05,1.896092891693115234e+02
2.427101135253906250e-02,2.148151397705078125e-04,1.648120880126953125e-01,9.894371032714843750e-05,1.893968582153320312e+02
2.430009841918945312e-02,2.148151397705078125e-04,1.648180484771728516e-01,9.894371032714843750e-05,1.894319057464599609e+02
2.426004409790039062e-02,2.160072326660156250e-04,1.649110317230224609e-01,9.799003601074218750e-05,1.894850730895996094e+02
2.430391311645507812e-02,2.160072326660156250e-04,1.648750305175781250e-01,9.894371032714843750e-05,1.894938945770263672e+02
2.428293228149414062e-02,2.157688140869140625e-04,1.646800041198730469e-01,9.894371032714843750e-05,1.892776489257812500e+02
2.429604530334472656e-02,2.148151397705078125e-04,1.648409366607666016e-01,9.894371032714843750e-05,1.894507408142089844e+02
2.430915832519531250e-02,2.150535583496093750e-04,1.648089885711669922e-01,9.894371032714843750e-05,1.894321441650390625e+02
2.427792549133300781e-02,2.150535583496093750e-04,1.648941040039062500e-01,9.799003601074218750e-05,1.894850730895996094e+02
2.429604530334472656e-02,2.148151397705078125e-04,1.649429798126220703e-01,9.894371032714843750e-05,1.895527839660644531e+02
2.428817749023437500e-02,2.160072326660156250e-04,1.649160385131835938e-01,9.799003601074218750e-05,1.895182132720947266e+02
2.429199218750000000e-02,2.150535583496093750e-04,1.648321151733398438e-01,9.894371032714843750e-05,1.894381046295166016e+02
2.440500259399414062e-02,2.150535583496093750e-04,1.654050350189208984e-01,9.894371032714843750e-05,1.901240348815917969e+02
2.428102493286132812e-02,2.157688140869140625e-04,1.649410724639892578e-01,9.894371032714843750e-05,1.895368099212646484e+02
2.429008483886718750e-02,2.138614654541015625e-04,1.647858619689941406e-01,9.894371032714843750e-05,1.893887519836425781e+02
2.429699897766113281e-02,2.150535583496093750e-04,1.646440029144287109e-01,9.894371032714843750e-05,1.892549991607666016e+02
2.426481246948242188e-02,2.157688140869140625e-04,1.648938655853271484e-01,9.918212890625000000e-05,1.894736289978027344e+02
2.428793907165527344e-02,2.148151397705078125e-04,1.646671295166015625e-01,9.894371032714843750e-05,1.892688274383544922e+02
2.431392669677734375e-02,2.160072326660156250e-04,1.648788452148437500e-01,9.989738464355468750e-05,1.895086765289306641e+02
2.430200576782226562e-02,2.160072326660156250e-04,1.646749973297119141e-01,9.894371032714843750e-05,1.892919540405273438e+02
2.430009841918945312e-02,2.148151397705078125e-04,1.648969650268554688e-01,9.894371032714843750e-05,1.895108222961425781e+02
2.431082725524902344e-02,2.150535583496093750e-04,1.647009849548339844e-01,9.799003601074218750e-05,1.893248558044433594e+02
2.430295944213867188e-02,2.160072326660156250e-04,1.648750305175781250e-01,9.894371032714843750e-05,1.894929409027099609e+02
2.427697181701660156e-02,2.150535583496093750e-04,1.648480892181396484e-01,9.989738464355468750e-05,1.894400119781494141e+02
2.429413795471191406e-02,2.157688140869140625e-04,1.651160717010498047e-01,9.894371032714843750e-05,1.897249221801757812e+02
2.427387237548828125e-02,2.150535583496093750e-04,1.648550033569335938e-01,9.894371032714843750e-05,1.894428730010986328e+02
2.431297302246093750e-02,2.160072326660156250e-04,1.646690368652343750e-01,9.799003601074218750e-05,1.892960071563720703e+02
2.430701255798339844e-02,2.150535583496093750e-04,1.649088859558105469e-01,9.799003601074218750e-05,1.895289421081542969e+02
2.426195144653320312e-02,2.148151397705078125e-04,1.646130084991455078e-01,9.894371032714843750e-05,1.891887187957763672e+02
2.428889274597167969e-02,2.150535583496093750e-04,1.647419929504394531e-01,9.894371032714843750e-05,1.893448829650878906e+02
2.433085441589355469e-02,2.160072326660156250e-04,1.648130416870117188e-01,9.894371032714843750e-05,1.894588470458984375e+02
2.428603172302246094e-02,2.160072326660156250e-04,1.648600101470947266e-01,9.679794311523437500e-05,1.894588470458984375e+02
2.430081367492675781e-02,2.148151397705078125e-04,1.648731231689453125e-01,9.894371032714843750e-05,1.894876956939697266e+02
2.426099777221679688e-02,2.129077911376953125e-04,1.649730205535888672e-01,9.799003601074218750e-05,1.895449161529541016e+02
2.430605888366699219e-02,2.150535583496093750e-04,1.649191379547119141e-01,9.894371032714843750e-05,1.895391941070556641e+02
2.428793907165527344e-02,2.150535583496093750e-04,1.647939682006835938e-01,9.894371032714843750e-05,1.893959045410156250e+02
2.431917190551757812e-02,2.150535583496093750e-04,1.648869514465332031e-01,9.894371032714843750e-05,1.895201206207275391e+02
2.427816390991210938e-02,2.160072326660156250e-04,1.647379398345947266e-01,9.799003601074218750e-05,1.893301010131835938e+02
2.429795265197753906e-02,2.150535583496093750e-04,1.648828983306884766e-01,9.918212890625000000e-05,1.894950866699218750e+02
2.428817749023437500e-02,2.160072326660156250e-04,1.649770736694335938e-01,9.894371032714843750e-05,1.895802021026611328e+02
2.428221702575683594e-02,2.131462097167968750e-04,1.648001670837402344e-01,9.894371032714843750e-05,1.893944740295410156e+02
2.429199218750000000e-02,2.160072326660156250e-04,1.648418903350830078e-01,9.989738464355468750e-05,1.894497871398925781e+02
2.429914474487304688e-02,2.150535583496093750e-04,1.646020412445068359e-01,9.894371032714843750e-05,1.892151832580566406e+02
2.429604530334472656e-02,2.150535583496093750e-04,1.648240089416503906e-01,9.799003601074218750e-05,1.894330978393554688e+02
2.428507804870605469e-02,2.160072326660156250e-04,1.649289131164550781e-01,9.679794311523437500e-05,1.895267963409423828e+02
2.427101135253906250e-02,2.157688140869140625e-04,1.648550033569335938e-01,9.894371032714843750e-05,1.894407272338867188e+02
2.430987358093261719e-02,2.150535583496093750e-04,1.647670269012451172e-01,9.799003601074218750e-05,1.893899440765380859e+02
2.431392669677734375e-02,2.140998840332031250e-04,1.646850109100341797e-01,9.894371032714843750e-05,1.893119812011718750e+02
2.427101135253906250e-02,2.160072326660156250e-04,1.651849746704101562e-01,9.918212890625000000e-05,1.897711753845214844e+02
2.430009841918945312e-02,2.160072326660156250e-04,1.646718978881835938e-01,9.799003601074218750e-05,1.892859935760498047e+02
2.428913116455078125e-02,2.148151397705078125e-04,1.648030281066894531e-01,9.894371032714843750e-05,1.894059181213378906e+02
2.429890632629394531e-02,2.131462097167968750e-04,1.648459434509277344e-01,9.894371032714843750e-05,1.894569396972656250e+02
2.430891990661621094e-02,2.150535583496093750e-04,1.648530960083007812e-01,9.894371032714843750e-05,1.894760131835937500e+02
2.430701255798339844e-02,2.160072326660156250e-04,1.647741794586181641e-01,9.894371032714843750e-05,1.893961429595947266e+02
2.426004409790039062e-02,2.160072326660156250e-04,1.648151874542236328e-01,9.679794311523437500e-05,1.893880367279052734e+02
2.429604530334472656e-02,2.150535583496093750e-04,1.648569107055664062e-01,9.799003601074218750e-05,1.894659996032714844e+02
2.429199218750000000e-02,2.160072326660156250e-04,1.648950576782226562e-01,9.894371032714843750e-05,1.895020008087158203e+02
2.428293228149414062e-02,2.148151397705078125e-04,1.646449565887451172e-01,9.799003601074218750e-05,1.892406940460205078e+02
2.432012557983398438e-02,2.160072326660156250e-04,1.648390293121337891e-01,9.894371032714843750e-05,1.894741058349609375e+02
2.431607246398925781e-02,2.160072326660156250e-04,1.646869182586669922e-01,9.918212890625000000e-05,1.893181800842285156e+02
2.430891990661621094e-02,2.148151397705078125e-04,1.651289463043212891e-01,9.894371032714843750e-05,1.897516250610351562e+02
2.429008483886718750e-02,2.150535583496093750e-04,1.646091938018798828e-01,9.894371032714843750e-05,1.892132759094238281e+02
2.428388595581054688e-02,2.150535583496093750e-04,1.648480892181396484e-01,9.799003601074218750e-05,1.894450187683105469e+02
2.429318428039550781e-02,2.150535583496093750e-04,1.645369529724121094e-01,9.894371032714843750e-05,1.891441345214843750e+02
2.429986000061035156e-02,2.150535583496093750e-04,1.649758815765380859e-01,9.799003601074218750e-05,1.895887851715087891e+02
2.427601814270019531e-02,2.150535583496093750e-04,1.649160385131835938e-01,9.894371032714843750e-05,1.895060539245605469e+02
2.429795265197753906e-02,2.160072326660156250e-04,1.647570133209228516e-01,9.799003601074218750e-05,1.893689632415771484e+02
2.430510520935058594e-02,2.148151397705078125e-04,1.648621559143066406e-01,9.799003601074218750e-05,1.894800662994384766e+02
2.429103851318359375e-02,2.148151397705078125e-04,1.646730899810791016e-01,9.894371032714843750e-05,1.892778873443603516e+02
2.428603172302246094e-02,2.150535583496093750e-04,1.648170948028564453e-01,9.894371032714843750e-05,1.894171237945556641e+02
2.430510520935058594e-02,2.157688140869140625e-04,1.646161079406738281e-01,9.894371032714843750e-05,1.892359256744384766e+02
2.430486679077148438e-02,2.160072326660156250e-04,1.648321151733398438e-01,9.894371032714843750e-05,1.894519329071044922e+02
2.428603172302246094e-02,2.150535583496093750e-04,1.650288105010986328e-01,9.799003601074218750e-05,1.896278858184814453e+02
2.430415153503417969e-02,2.148151397705078125e-04,1.648230552673339844e-01,9.799003601074218750e-05,1.894400119781494141e+02
2.429699897766113281e-02,2.150535583496093750e-04,1.649858951568603516e-01,9.799003601074218750e-05,1.895959377288818359e+02
2.427601814270019531e-02,2.138614654541015625e-04,1.649110317230224609e-01,9.894371032714843750e-05,1.894998550415039062e+02
2.426886558532714844e-02,2.160072326660156250e-04,1.649239063262939453e-01,9.894371032714843750e-05,1.895077228546142578e+02
2.427697181701660156e-02,2.150535583496093750e-04,1.649119853973388672e-01,9.894371032714843750e-05,1.895029544830322266e+02
2.427005767822265625e-02,2.157688140869140625e-04,1.645951271057128906e-01,9.799003601074218750e-05,1.891789436340332031e+02
2.429795265197753906e-02,2.160072326660156250e-04,1.647930145263671875e-01,9.894371032714843750e-05,1.894059181213378906e+02
2.428102493286132812e-02,2.160072326660156250e-04,1.646268367767333984e-01,9.799003601074218750e-05,1.892218589782714844e+02
2.430891990661621094e-02,2.150535583496093750e-04,1.649610996246337891e-01,9.894371032714843750e-05,1.895840167999267578e+02
2.432203292846679688e-02,2.138614654541015625e-04,1.646430492401123047e-01,9.894371032714843750e-05,1.892778873443603516e+02
2.429413795471191406e-02,2.160072326660156250e-04,1.648409366607666016e-01,9.918212890625000000e-05,1.894502639770507812e+02
2.430009841918945312e-02,2.160072326660156250e-04,1.649727821350097656e-01,9.799003601074218750e-05,1.895868778228759766e+02
